11237, -1.00, 0.25, 0.03, -12.80, -19.63, -132.87, 25.06, 57.31, -7.80, 7
11248, -1.08, 0.13, -0.02, -15.98, -22.87, -148.96, 27.46, 56.71, -8.40, 7
11257, -1.19, -0.01, -0.11, -24.27, -24.21, -166.34, 29.11, 56.56, -7.50, 7
11267, -1.18, -0.10, -0.13, -33.29, -25.55, -185.18, 26.71, 56.41, -9.45, 7
11277, -1.08, -0.21, -0.16, -39.51, -27.20, -199.76, 29.41, 54.01, -7.50, 7
11312, -0.99, -0.36, -0.17, -45.61, -30.49, -209.51, 30.01, 51.76, -9.00, 7
11321, -1.07, -0.32, -0.12, -52.26, -38.78, -217.56, 31.21, 48.61, -9.90, 7
11331, -1.45, -0.08, -0.20, -67.93, -47.01, -226.10, 32.26, 48.31, -9.30, 7
11340, -1.82, -0.09, -0.30, -82.93, -48.60, -237.62, 31.96, 44.41, -9.60, 7
11350, -2.00, -0.17, -0.35, -87.07, -48.60, -249.70, 31.21, 43.96, -10.95, 7
11360, -2.00, -0.25, -0.33, -94.63, -50.00, -262.26, 33.01, 42.61, -10.20, 7
11369, -2.00, -0.34, -0.31, -109.39, -54.21, -273.66, 31.06, 41.71, -12.45, 7
11379, -2.00, -0.54, -0.13, -118.29, -59.02, -278.05, 32.11, 40.21, -11.85, 7
11388, -1.83, -0.52, -0.02, -114.57, -61.16, -269.02, 34.06, 37.96, -12.75, 7
11398, -1.32, -0.62, 0.07, -110.85, -54.63, -250.85, 32.71, 37.96, -10.20, 7
11408, -0.78, -0.86, 0.22, -91.59, -42.20, -222.62, 33.46, 36.31, -11.55, 7
11417, -0.13, -1.09, 0.21, -67.99, -25.30, -199.39, 31.96, 34.96, -12.00, 7
11427, 0.77, -1.36, 0.76, -32.13, -11.10, -181.28, 30.01, 34.06, -11.55, 7
11461, 1.43, -1.15, 1.14, 60.79, -5.30, -160.00, 30.16, 35.71, -10.65, 7
11471, 0.79, -0.93, 0.97, 119.63, -12.07, -108.84, 30.31, 37.06, -10.05, 7
11481, 0.04, -0.84, 0.65, 88.35, 4.57, -29.09, 30.46, 37.21, -9.90, 7
11490, -0.12, -0.72, 0.07, 39.21, 46.71, 42.56, 31.81, 39.46, -9.75, 7
11500, -0.13, -0.85, 0.03, 8.05, 67.26, 103.54, 31.21, 41.86, -10.65, 7
11509, -0.08, -0.85, 0.37, 14.94, 64.88, 144.39, 31.81, 44.26, -12.15, 7
11519, 0.18, -0.87, 0.46, -4.88, 70.73, 165.12, 32.71, 44.41, -12.75, 7
11528, 0.43, -0.81, 0.41, -32.01, 80.37, 192.56, 33.76, 46.21, -10.95, 7
11538, 0.57, -0.61, 0.22, -64.09, 82.80, 221.71, 34.21, 49.21, -12.90, 7
11547, 0.65, -0.42, 0.03, -91.04, 83.11, 253.05, 33.31, 52.21, -11.70, 7
11557, 0.55, -0.32, -0.09, -98.90, 74.70, 284.94, 34.81, 51.91, -12.30, 7
11567, 0.47, -0.32, -0.21, -74.70, 54.70, 315.43, 32.41, 54.91, -10.80, 7
11576, 0.40, -0.29, -0.16, -29.39, 31.52, 343.60, 34.21, 56.11, -10.80, 7
11586, 0.33, -0.34, -0.11, 9.70, 19.82, 364.88, 34.21, 56.11, -9.75, 7
11620, 0.23, -0.46, -0.15, 26.59, 15.55, 382.44, 31.51, 63.02, -12.00, 7
11630, 0.14, -0.56, -0.20, 25.24, 9.39, 394.15, 30.01, 65.42, -10.80, 7
11639, -0.01, -0.73, -0.15, 14.57, -0.18, 398.96, 26.86, 66.32, -11.25, 7
11649, -0.19, -0.94, -0.15, 7.87, -6.95, 396.22, 27.46, 67.52, -11.55, 7
11659, -0.39, -0.90, -0.00, 1.59, -8.48, 390.98, 26.26, 69.92, -10.95, 7
11668, -0.67, -0.74, -0.06, -18.35, -7.44, 382.80, 24.76, 67.07, -10.95, 7
11678, -0.92, -0.65, 0.01, -32.32, -2.99, 370.37, 24.61, 70.52, -10.50, 7
11687, -0.96, -0.48, 0.07, -10.85, 3.54, 347.74, 23.11, 69.77, -10.80, 7
11697, -1.00, -0.53, -0.01, -0.91, -0.18, 318.60, 23.56, 70.82, -10.50, 7
11706, -1.13, -0.68, 0.02, -0.61, -9.02, 292.62, 23.56, 70.82, -10.50, 7
11715, -1.29, -0.69, 0.16, 11.52, -14.45, 269.76, 23.56, 70.82, -9.00, 7
11725, -1.39, -0.61, 0.20, 31.04, -15.79, 236.59, 22.96, 70.67, -9.30, 7
11735, -1.38, -0.53, 0.03, 44.27, -17.50, 189.15, 22.06, 70.82, -9.45, 7
11744, -1.29, -0.39, 0.01, 46.46, -17.93, 139.15, 23.11, 70.52, -9.45, 7
11778, -1.09, -0.28, 0.00, 40.12, -15.98, 96.65, 22.51, 63.62, -7.65, 7
11788, -0.98, -0.25, -0.08, 28.29, -16.28, 62.26, 21.76, 64.67, -9.45, 7
11797, -0.89, -0.31, -0.24, 14.94, -18.66, 30.67, 20.26, 63.92, -7.05, 7
11807, -0.79, -0.31, -0.34, 9.21, -24.76, -2.74, 18.45, 63.32, -7.35, 7
11816, -0.67, -0.35, -0.43, 7.87, -27.38, -38.72, 18.45, 63.32, -7.35, 7
11826, -0.62, -0.40, -0.77, 4.21, -33.54, -73.96, 15.90, 62.42, -5.85, 7
11835, -0.71, 1.25, -0.83, 9.88, -92.13, -134.63, 16.50, 62.42, -7.20, 7
11844, -1.32, 0.55, 1.92, 163.41, -90.00, -245.61, 18.30, 61.67, -6.45, 7
11854, -2.00, 1.66, 1.00, 127.01, -123.60, -252.62, 19.80, 64.22, -6.15, 7
11864, -2.00, 2.00, -0.10, 109.57, -37.50, -196.10, 20.71, 60.32, -6.30, 7
11873, -1.72, 0.80, 1.83, 321.16, 15.73, -67.26, 20.26, 60.32, -6.60, 7
11883, -2.00, -1.41, -0.24, 263.54, -88.78, -53.11, 21.61, 59.11, -6.75, 7
11892, -2.00, -1.62, -0.29, 62.20, -101.16, -120.37, 21.61, 60.17, -6.75, 7
11902, -1.55, -1.82, -0.07, -19.94, -73.17, -153.90, 20.26, 58.51, -5.25, 7
11937, -0.94, -1.34, -0.15, -94.15, -47.68, -157.80, 22.96, 57.61, -4.80, 7
11946, -0.28, -0.92, 0.42, -101.04, -20.73, -144.21, 22.96, 57.61, -4.80, 7
11956, 0.14, -0.69, 0.88, -70.00, -8.35, -125.91, 23.56, 59.26, -7.05, 7
11965, -0.46, -0.23, 0.32, -36.34, -25.85, -92.87, 22.96, 59.41, -8.25, 7
11975, -1.70, -0.32, 0.18, -10.06, -40.91, -65.18, 22.66, 59.11, -7.20, 7
11984, -2.00, -0.77, 0.23, 11.46, -34.15, -49.27, 24.01, 59.86, -7.20, 7
11994, -2.00, -0.95, 0.27, 10.43, -9.27, -53.60, 23.11, 57.91, -6.00, 7
12003, -1.22, -0.82, 0.28, -0.79, 3.35, -73.60, 24.31, 58.51, -6.60, 7
12013, -0.75, -0.68, 0.26, -11.46, 3.84, -80.24, 22.51, 58.21, -7.05, 7
12022, -0.50, -0.73, 0.39, -10.98, 5.18, -68.84, 22.96, 59.11, -6.15, 7
12032, -0.43, -0.75, 0.40, -5.37, 7.50, -51.16, 21.91, 58.36, -7.50, 7
12041, -0.65, -0.72, 0.34, -10.73, 8.11, -35.98, 24.76, 59.86, -6.15, 7
12051, -0.94, -0.65, 0.28, -17.50, 7.74, -26.22, 23.56, 58.51, -5.55, 7
12060, -1.13, -0.51, 0.23, -19.70, 10.67, -22.01, 24.46, 60.62, -6.15, 7
12094, -1.17, -0.45, 0.22, -20.85, 14.94, -21.83, 24.61, 58.96, -5.55, 7
12104, -1.06, -0.41, 0.21, -17.20, 17.99, -24.63, 25.36, 58.51, -7.35, 7
12113, -0.92, -0.38, 0.15, -13.35, 19.09, -27.32, 25.36, 57.46, -7.35, 7
12123, -0.82, -0.38, 0.14, -10.73, 19.33, -26.22, 23.71, 58.06, -6.75, 7
12133, -0.81, -0.34, 0.13, -6.59, 19.57, -21.46, 24.61, 58.51, -8.10, 7
12142, -0.85, -0.29, 0.13, -2.26, 19.27, -16.34, 23.71, 57.31, -6.75, 7
12151, -0.91, -0.27, 0.12, 0.85, 17.87, -14.63, 26.56, 57.61, -6.45, 7
12161, -0.96, -0.24, 0.10, 1.77, 14.76, -17.50, 26.71, 58.21, -7.35, 7
12170, -0.96, -0.22, 0.05, -2.26, 11.77, -23.35, 26.56, 57.01, -6.15, 7
12180, -0.92, -0.18, 0.06, -8.48, 8.96, -30.49, 27.46, 53.86, -6.60, 7
12189, -0.90, -0.13, 0.04, -14.45, 6.65, -37.44, 26.56, 54.76, -8.25, 7
12199, -0.85, -0.09, 0.05, -19.88, 4.51, -44.33, 28.51, 54.61, -6.30, 7
12208, -0.80, -0.08, 0.05, -23.72, 1.10, -51.46, 28.21, 53.11, -8.40, 7
12218, -0.80, -0.03, 0.07, -26.89, -2.62, -58.11, 29.26, 51.01, -6.60, 7
12252, -0.83, -0.02, 0.07, -29.57, -5.61, -65.06, 30.91, 50.11, -8.85, 7
12261, -0.88, -0.05, 0.06, -30.43, -8.17, -73.05, 30.91, 47.26, -10.20, 7
12271, -0.90, -0.06, 0.06, -28.90, -10.73, -82.26, 30.46, 46.21, -8.85, 7
12280, -0.97, -0.00, 0.05, -30.85, -12.32, -93.05, 31.81, 46.36, -9.00, 7
12290, -1.07, 0.17, -0.00, -33.72, -12.62, -105.55, 31.51, 43.36, -11.25, 7
12299, -1.16, 0.25, -0.02, -35.73, -10.24, -119.45, 32.11, 42.76, -8.40, 7
12309, -1.12, 0.12, -0.02, -27.44, -10.37, -133.72, 31.51, 41.11, -8.55, 7
12318, -1.04, -0.09, 0.03, -19.09, -16.28, -146.34, 30.46, 40.06, -10.65, 7
12328, -1.04, -0.28, -0.02, -23.41, -23.29, -158.05, 31.21, 39.01, -9.30, 7
12338, -1.08, -0.39, -0.06, -39.15, -28.23, -169.02, 31.81, 40.66, -9.00, 7
12347, -1.19, -0.36, -0.11, -56.71, -30.00, -179.57, 30.46, 36.76, -8.55, 7
12357, -1.44, -0.10, -0.21, -72.13, -31.04, -191.34, 30.16, 38.56, -9.60, 7
12366, -1.77, 0.23, -0.31, -86.28, -30.43, -206.22, 30.16, 38.56, -9.60, 7
12376, -2.00, 0.18, -0.37, -89.76, -27.68, -221.16, 30.61, 39.16, -9.00, 7
12420, -2.00, -0.08, -0.33, -71.71, -28.35, -234.21, 31.06, 46.06, -8.70, 7
12430, -2.00, -0.32, -0.17, -52.99, -36.16, -245.30, 30.31, 48.46, -8.10, 7
12440, -2.00, -0.49, -0.04, -47.50, -41.34, -250.00, 29.11, 49.36, -8.55, 7
12450, -2.00, -0.71, 0.10, -43.90, -38.84, -247.93, 30.91, 50.86, -9.60, 7
12460, -1.55, -0.86, 0.22, -39.76, -34.02, -238.48, 31.81, 52.06, -10.05, 7
12471, -1.01, -0.99, 0.31, -41.22, -21.65, -216.46, 32.41, 53.86, -9.75, 7
12481, -0.38, -1.12, 0.46, -37.50, -3.17, -186.10, 32.11, 55.66, -9.45, 7
12491, 0.33, -1.00, 0.62, -16.10, 10.43, -148.54, 31.96, 57.01, -10.65, 7
12501, 0.98, -1.06, 0.82, 20.55, 23.60, -101.40, 31.81, 60.02, -9.75, 7
12511, 1.01, -1.30, 0.86, 73.72, 33.05, -35.24, 31.96, 61.22, -10.20, 7
12521, 0.49, -1.56, 1.02, 97.93, 55.79, 31.34, 30.31, 61.52, -8.70, 7
12531, 0.26, -1.29, 0.83, 95.12, 84.88, 74.15, 30.46, 63.02, -8.85, 7
12541, 0.15, -0.97, 0.28, 22.26, 96.77, 108.48, 28.36, 65.27, -9.60, 7
12551, 0.08, -0.67, 0.16, -14.33, 88.78, 146.40, 27.31, 68.12, -11.25, 7
12583, 0.20, -0.49, 0.06, -26.77, 77.26, 181.89, 24.31, 70.07, -8.10, 7
12593, 0.46, -0.62, 0.01, -36.59, 72.38, 217.93, 21.16, 70.22, -7.80, 7
12603, 0.68, -0.76, 0.05, -38.60, 70.98, 251.04, 19.65, 70.52, -7.65, 7
12613, 0.76, -0.77, 0.04, -44.33, 60.43, 276.16, 19.80, 72.02, -7.50, 7
12623, 0.57, -0.65, -0.02, -69.51, 40.06, 293.17, 18.00, 72.47, -7.80, 7
12633, 0.36, -0.59, -0.16, -102.38, 19.15, 304.76, 19.35, 72.02, -7.50, 7
12643, 0.30, -0.51, -0.25, -116.40, 10.43, 318.11, 16.95, 72.77, -8.25, 7
12653, 0.29, -0.37, -0.33, -101.52, 2.87, 332.74, 19.80, 71.72, -8.85, 7
12663, 0.31, -0.28, -0.29, -80.30, -8.11, 349.21, 19.80, 71.42, -8.85, 7
12673, 0.27, -0.30, -0.28, -51.34, -13.60, 364.33, 18.75, 71.42, -8.25, 7
12684, 0.15, -0.29, -0.28, -23.17, -16.83, 373.78, 19.35, 71.72, -7.80, 7
12694, -0.04, -0.24, -0.20, -5.79, -18.96, 371.16, 21.31, 70.07, -8.70, 7
12704, -0.32, -0.24, -0.23, -7.50, -16.95, 359.21, 21.16, 69.92, -8.85, 7
12714, -0.52, -0.41, -0.25, -10.98, -8.54, 342.87, 21.31, 69.02, -7.35, 7
12748, -0.64, -0.54, -0.16, 10.49, 2.87, 323.17, 16.35, 63.92, -6.60, 7
12758, -0.70, -0.63, -0.13, 40.55, 12.20, 299.88, 17.25, 63.02, -6.75, 7
12769, -0.80, -0.70, -0.08, 67.07, 13.96, 274.63, 18.90, 63.92, -6.60, 7
12779, -0.88, -0.69, 0.09, 97.56, 12.26, 245.37, 18.30, 63.02, -7.80, 7
12789, -0.95, -0.64, 0.13, 122.07, 11.40, 213.66, 21.16, 63.47, -5.10, 7
12799, -1.04, -0.65, 0.19, 124.70, 11.04, 187.13, 19.80, 62.42, -5.40, 7
12809, -1.10, -0.71, 0.20, 108.66, 17.44, 163.84, 21.76, 60.77, -6.00, 7
12819, -1.13, -0.89, 0.23, 71.46, 23.90, 140.30, 21.61, 59.41, -7.50, 7
12829, -1.13, -0.89, 0.26, 21.83, 21.89, 114.21, 21.76, 60.02, -4.95, 7
12839, -1.05, -0.68, 0.20, -37.26, 10.98, 84.45, 22.81, 59.71, -6.00, 7
12849, -0.94, -0.43, 0.02, -79.33, -1.65, 50.67, 22.21, 58.81, -5.40, 7
12859, -0.88, -0.21, -0.14, -88.54, -15.24, 16.10, 22.96, 59.86, -7.50, 7
12869, -0.89, -0.10, -0.28, -76.10, -28.29, -14.94, 23.41, 58.81, -6.75, 7
12879, -0.90, -0.10, -0.28, -63.41, -35.85, -39.88, 24.31, 58.21, -6.60, 7
12914, -0.91, -0.12, -0.23, -55.61, -42.87, -61.40, 23.71, 57.61, -6.15, 7
12924, -0.92, -0.20, -0.43, -64.33, -44.27, -82.68, 23.56, 58.96, -6.60, 7
12934, -0.79, 1.15, -0.42, -80.85, -101.83, -128.48, 23.71, 59.11, -6.45, 7
12945, -1.71, 1.52, 2.00, 114.09, -135.00, -228.84, 23.41, 58.36, -5.10, 7
12955, -2.00, 2.00, 0.59, 93.54, -118.90, -242.87, 24.31, 57.91, -5.55, 7
12965, -2.00, 1.79, 0.00, 58.96, -48.90, -176.28, 24.76, 57.61, -6.15, 7
12975, -1.41, 0.52, 1.50, 332.20, -10.30, -31.52, 24.91, 58.96, -6.00, 7
12985, -1.92, -1.13, -0.41, 228.78, -101.95, -32.38, 24.76, 57.61, -5.40, 7
12995, -2.00, -1.56, -0.59, 13.60, -96.16, -123.11, 25.36, 58.51, -7.05, 7
13005, -1.85, -0.89, 0.07, -28.60, -56.04, -160.91, 23.86, 58.51, -6.30, 7
13015, -1.81, -0.22, -0.35, -78.84, -42.93, -152.87, 25.96, 57.91, -5.25, 7
13025, -1.66, -0.16, 0.13, -63.90, -28.66, -143.48, 25.96, 57.16, -6.60, 7
13036, -1.29, -0.81, 0.34, -25.85, -34.70, -135.85, 26.71, 58.21, -6.00, 7
13046, -1.05, -1.23, 0.23, -17.80, -43.60, -125.61, 25.36, 57.16, -6.60, 7
13080, -0.80, -1.16, 0.38, -24.94, -37.68, -115.00, 28.21, 53.11, -6.30, 7
13090, -0.60, -1.03, 0.51, -32.32, -23.11, -104.21, 26.71, 53.86, -7.05, 7
13100, -0.42, -1.05, 0.61, -31.28, -10.67, -90.30, 28.06, 52.96, -6.75, 7
13111, -0.35, -0.99, 0.54, -28.11, -3.54, -74.82, 29.11, 50.11, -6.15, 7
13121, -0.55, -0.80, 0.38, -26.77, 0.61, -60.37, 28.06, 51.91, -6.45, 7
13131, -0.90, -0.41, 0.29, -16.77, 5.37, -44.02, 30.46, 51.16, -7.80, 7
13140, -1.32, -0.29, 0.25, -0.91, 7.32, -29.70, 30.01, 47.71, -7.35, 7
13150, -1.58, -0.40, 0.25, 13.84, 9.51, -23.48, 30.01, 46.36, -7.65, 7
13160, -1.44, -0.55, 0.19, 14.51, 11.83, -29.09, 30.91, 46.21, -7.80, 7
13170, -1.13, -0.55, 0.16, 5.91, 13.72, -42.56, 30.16, 46.51, -8.55, 7
13181, -0.86, -0.43, 0.12, -5.73, 14.88, -50.61, 30.16, 45.16, -8.85, 7
13191, -0.66, -0.36, 0.09, -12.26, 15.37, -49.27, 32.11, 42.01, -8.10, 7
13201, -0.60, -0.37, 0.10, -10.30, 13.35, -41.89, 30.91, 40.81, -7.80, 7
13211, -0.67, -0.39, 0.09, -8.23, 7.62, -34.57, 30.61, 39.16, -9.00, 7
13245, -0.80, -0.39, 0.09, -11.71, 1.46, -32.07, 32.26, 36.46, -7.20, 7
13255, -0.94, -0.32, 0.06, -17.32, -1.65, -34.51, 30.46, 37.21, -6.75, 7
13265, -0.98, -0.26, 0.07, -21.52, -1.59, -38.96, 29.26, 37.36, -6.60, 7
13275, -0.97, -0.17, 0.09, -20.61, -1.83, -43.11, 29.11, 38.26, -7.20, 7
13285, -0.92, -0.10, 0.10, -17.20, -3.48, -47.32, 29.26, 37.36, -6.30, 7
13295, -0.90, -0.06, 0.10, -13.41, -5.85, -53.35, 28.06, 37.96, -5.40, 7
13305, -0.87, 0.00, 0.11, -9.94, -7.87, -60.85, 29.11, 39.31, -5.10, 7
13315, -0.88, 0.06, 0.10, -9.51, -10.06, -68.72, 29.71, 40.36, -6.75, 7
13325, -0.93, 0.04, 0.10, -11.10, -12.07, -77.44, 30.31, 42.46, -6.60, 7
13335, -0.92, -0.05, 0.12, -13.48, -15.12, -87.80, 29.56, 43.81, -7.35, 7
13345, -0.91, -0.13, 0.09, -19.21, -18.54, -99.21, 31.06, 46.66, -6.00, 7
13355, -0.94, -0.27, 0.09, -34.33, -21.28, -111.52, 31.51, 46.51, -6.15, 7
13365, -0.96, -0.22, 0.10, -47.80, -24.02, -123.41, 30.91, 49.81, -8.55, 7
13375, -1.03, -0.18, 0.05, -57.93, -23.90, -134.45, 33.01, 51.16, -7.50, 7
13410, -1.11, -0.13, 0.06, -61.10, -25.85, -143.66, 33.46, 57.16, -9.45, 7
13420, -1.29, 0.06, 0.09, -58.96, -29.27, -153.90, 33.01, 60.17, -8.55, 7
13430, -1.45, 0.20, -0.05, -59.09, -29.09, -166.95, 32.86, 61.07, -9.75, 7
13440, -1.48, 0.14, -0.11, -56.65, -27.26, -181.77, 31.36, 63.62, -8.40, 7
13450, -1.47, -0.01, -0.16, -45.85, -30.85, -196.10, 31.51, 63.77, -8.55, 7
13460, -1.60, -0.18, -0.22, -42.93, -38.29, -208.72, 28.51, 66.92, -8.70, 7
13470, -1.90, -0.21, -0.24, -52.56, -44.51, -220.73, 26.26, 67.37, -7.80, 7
13480, -2.00, -0.29, -0.29, -67.62, -46.46, -230.49, 25.51, 69.92, -9.30, 7
13491, -2.00, -0.43, -0.12, -72.32, -42.44, -238.29, 24.91, 71.57, -8.40, 7
13501, -2.00, -0.35, -0.03, -61.52, -37.01, -242.32, 23.71, 71.72, -8.85, 7
13511, -1.71, -0.45, 0.01, -47.87, -30.18, -241.16, 20.71, 72.32, -7.35, 7
13521, -1.17, -0.62, 0.18, -23.05, -27.13, -227.32, 19.80, 73.22, -8.85, 7
13531, -0.55, -0.66, 0.31, 2.87, -24.02, -197.87, 18.45, 74.42, -9.45, 7
13628, -0.70, 0.19, -0.27, -59.39, -24.09, -114.70, 14.55, 76.22, -7.05, 7
13639, -0.66, -0.10, -0.64, -37.62, -20.24, -145.12, 15.30, 75.17, -7.35, 7
13648, -0.76, -0.77, -0.77, -41.95, -51.83, -174.39, 15.00, 74.72, -8.10, 7
13659, -1.59, 2.00, 2.00, 263.48, -149.39, -277.38, 15.90, 73.52, -7.80, 7
13669, -2.00, 2.00, 0.88, 147.32, -113.48, -324.27, 15.45, 70.67, -8.25, 7
13678, -1.80, 0.36, 0.38, 70.49, -74.70, -224.51, 16.65, 70.07, -7.05, 7
13689, -1.69, -0.18, 0.44, 281.04, -67.38, -61.52, 14.40, 69.17, -5.40, 7
13698, -1.64, -1.63, 0.21, 107.32, -62.99, -52.01, 12.30, 69.62, -6.15, 7
13709, -2.00, -0.62, -2.00, -63.35, -74.88, -131.28, 13.80, 69.32, -4.95, 7
13719, -2.00, -0.12, -0.76, -70.24, -33.35, -158.48, 14.25, 65.72, -6.30, 7
13728, -1.84, -0.61, -0.01, -84.02, -16.59, -148.60, 15.90, 67.82, -5.85, 7
13739, -0.97, -0.63, 0.37, -21.52, -29.63, -141.10, 17.85, 66.92, -4.95, 7
13748, -0.35, -1.52, 0.64, 10.79, -29.82, -132.13, 18.15, 66.17, -6.00, 7
13759, 0.08, -1.67, 0.55, 14.94, -32.56, -108.66, 17.85, 67.97, -2.85, 7
13793, -0.03, -1.33, 0.31, -28.78, -22.74, -72.50, 21.16, 65.27, -4.05, 7
13802, -0.56, -0.89, 0.49, -45.37, -12.99, -41.83, 18.15, 65.42, -3.90, 7
13812, -0.92, -0.60, 0.52, -37.26, -6.71, -22.50, 19.35, 65.57, -3.75, 7
13821, -1.24, -0.50, 0.40, -30.67, -4.27, -7.20, 19.65, 65.12, -3.90, 7
13831, -1.53, -0.53, 0.22, -17.99, -0.61, 1.22, 19.65, 66.92, -2.85, 7
13840, -1.65, -0.41, 0.16, -3.48, 7.87, 4.09, 19.65, 65.42, -4.20, 7
13850, -1.37, -0.46, 0.22, 7.38, 19.21, 3.54, 18.90, 64.37, -3.90, 7
13859, -1.04, -0.48, 0.27, 22.20, 22.80, 4.02, 19.65, 66.92, -4.50, 7
13868, -0.86, -0.55, 0.23, 25.61, 23.96, 10.37, 18.45, 66.47, -4.50, 7
13878, -0.80, -0.63, 0.17, 17.56, 25.30, 20.49, 18.00, 68.12, -5.10, 7
13887, -0.84, -0.62, 0.07, -0.24, 27.93, 30.49, 18.30, 68.12, -5.10, 7
13897, -0.90, -0.53, 0.06, -20.00, 29.76, 36.89, 18.30, 68.12, -4.05, 7
13906, -0.99, -0.34, 0.06, -36.22, 28.90, 38.60, 19.20, 68.27, -4.95, 7
13916, -1.04, -0.14, 0.08, -43.66, 28.35, 37.93, 20.11, 67.37, -4.35, 7
13954, -1.01, -0.02, 0.07, -40.98, 28.78, 36.65, 19.05, 69.17, -4.35, 7
13963, -0.92, 0.04, 0.09, -28.60, 30.06, 37.32, 20.86, 68.42, -6.15, 7
13973, -0.86, 0.03, 0.08, -15.06, 30.00, 39.39, 19.05, 69.62, -6.15, 7
13982, -0.85, 0.01, 0.03, -6.16, 28.54, 40.91, 18.15, 69.77, -5.55, 7
13992, -0.90, 0.01, -0.02, -0.91, 27.44, 40.85, 18.30, 71.72, -5.85, 7
14001, -0.97, 0.00, -0.02, 1.89, 26.83, 38.23, 19.95, 71.12, -5.55, 7
